"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"11","24_1292_A_4",24.1292,25,21,NA,17.3767020833333,3.4588125,NA,459.78094670992,109.64007190775,NA,24575,24,1292,"A","4",0,1984,"K","0010",1997,"","2-4",2019,1,1,2,90,85,1,2,2,2,3,4,1,2,1,1,5,3,NA,NA,1,0,0,0,0,230,0,0.25,0,3,2,1,"[Identificación]Parcela clasificada como A4 por no encontrar el rejon ni la parcela.Es plantacion donde han cortado la mitad de los pies y las referencias del croquis del ifn3 han deseparecido.Situamos el rejon en el cruce de coordenadas.
[Pies Mayores]Pie a 13.1 y 169g no entra por dm.Pie a 13.9 y 248g no entra por dm.
[Riesgos]Modelo de combustible comprobado.
[Selvicultura]Se observan gran cantidad de cortas.
Ha llovido durante el levantamiento.","2019-10-24","2000-01-01","2019-10-24","2000-01-01",24,"24.1292.A.4","IFN4","24_1292",26.08125,12161.382879303,6929.9598878474,20.8355145833333,569.42101861767,0,21.3574534161491,12.1701863142857,21.5844222208679,13.112500075,56.9833213592939,50.2755814042655,449.816276890461,31.9593361255452,59.4830269842192,-4.92664094243913,42.6244883303772,"2008_2021",5.66071428571429,16.7559523809524,11.2083333333333,582.057143075126,27.4447375909686
"12","24_1336_A_1",24.1336,21,25,NA,21.6355284722222,5.12888958333333,NA,682.597867038573,102.566518881444,NA,24601,24,1336,"A","1",0,1984,"J","0010",1997,"","2-2",2019,1,1,1,95,80,1,1,2,2,2,4,1,2,1,1,8,5,NA,NA,1,4,NA,0,NA,210,NA,2.25,NA,1,2,2,"[Identificación] Parcela localizada con referencia croquis y pies mayores. Actualmente la marca de pintura de la roca ha desaparecido. Se han realizado cortas y abierto calles.
[PiesMay 12-25] Especie comprobada, pie bifurcado a mas de 6 m.
[Pies Mayores]
021-r.245g no por distancia lateral a 15.11m comprobado con cinta (pendiente 2 no hay correccion)
025-r.289g no por diametro a 11.6 (225-216).
021-r.320g a 7.7m no por diametro (130-115).
021-r.357g a 13.3m no por diametro (222-215).
[PiesMay 25-21]Diametros comprobados.
[Regeneración]Fuera hay 045 y 021 categoria 1.
[Matorral]Fuera hay E. arborea.","2019-10-21","2000-01-01","2019-10-21","2000-01-01",24,"24.1336.A.1","IFN4","24_1336",27.65,16029.7321905644,9831.88496737475,26.7644180555556,785.164385920017,0,20.4157657657658,12.5220719936937,20.833088827394,13.937499875,61.3353039869382,50.4068711573237,585.958031945772,25.605592365022,47.6573773501543,-6.21324536609394,42.4987302225418,"2008_2021",4.89285714285714,16.1607142857143,10.5267857142857,951.928571496691,46.3749456318527
"13","24_1348_A_4",24.1348,25,21,NA,25.04606875,6.48968611111111,NA,647.230101907041,130.860730986669,NA,24607,24,1348,"A","4",0,1997,"","2-2",1985,"J","0010",2019,1,1,2,100,80,1,1,2,2,2,4,1,2,1,1,8,4,NA,NA,1,4,NA,4,NA,210,NA,2,NA,3,2,1,"[Identificación]Parcela no localizada por haber realizado cortas y abierto vias de saca. Se va al cruce de coordenadas y se clasifca la parcela como A4. Ha llovido durante el levantamiento.
[Pies Mayores]
025-r.2g a 12m  no por diametro.
021-r.47g a 14.9m no por diametro.
025-r.96g a 10.7m no por diametro (222-219).
Pie referencia 021-r.347g a 15.6m (280-Bifurcado por arriba).
[Matorral]Fuera hay E. cinerea.","2019-10-14","2000-01-01","2019-10-14","2000-01-01",24,"24.1348.A.4","IFN4","24_1348",27.3625,17466.5476490329,10690.260796175,31.5357548611111,778.090832893711,0,22.4479545454545,13.7390910472727,22.7165055631362,13.88750005,61.2042002288121,50.7537690269529,667.213358958795,25.8143252176538,48.0458729639809,-6.22579858956671,42.4900303357649,"2008_2021",4.89285714285714,16.1607142857143,10.5267857142857,951.928571496691,46.3749456318527
"14","24_1349_A_1",24.1349,25,21,NA,19.7754416666667,18.4195208333333,NA,633.082995854428,604.788783749202,NA,24608,24,1349,"A","1",0,1997,"","2-2",1984,"J","0011",2019,1,1,2,85,55,1,2,2,2,2,4,1,2,1,1,6,4,NA,NA,1,4,NA,5,NA,40,NA,4.5,NA,2,2,1,"[Identificación]Parcela localizada con ortofoto, croquis y pies mayores. Parcela desplazada en el ifn3 y que no se desplaza en el ifn4val ser un solape de menos de 10m con un matorral-improductivo teselado (punto mas cercano solape a 26g y 18.3m) y menos de 5m con tesela forestal y pies <425 (punto mas cercano solape a 234g y 21.3m).
[Pies Mayores] Distancias y formas comprobadas. Pies con grandes crecimientos diametricos.
021-r.63g no por distancia lateral a 10.55m y pendiente 5.25 comprobado con cinta e hipsometro.
021-r.70g a 11.7m no por diametro (219-222).
021-r.311g no por distancia lateral a 15.23m comprobado con cinta.
021-r.336g a 14.6m no por diametro.
021-r.352g no por distancia lateral a 10.17m.
021-r.372g a 6.1m no por diametro.
[Riesgos]Tambien se da el modelo 8.
[Matorral]Fuera hay cistus clusii y cistus sp
[Regeneración]Fuera hay 215.","2019-10-23","2000-01-01","2019-10-23","2000-01-01",24,"24.1349.A.1","IFN4","24_1349",31.625,23198.778182726,14055.5035465104,38.1949625,1237.87177960363,0,18.7408571428571,11.3545714330857,19.8207585987159,14.012499925,60.587257810742,44.3083001581028,852.825122232169,20.2836704354366,37.7521645352858,-6.21364499579019,42.4897352762633,"2008_2021",4.89285714285714,16.1607142857143,10.5267857142857,951.928571496691,46.3749456318527
"15","24_1357_A_1",24.1357,43,21,NA,29.4238344166667,13.8927597222222,NA,2318.14479778115,647.230101907041,NA,24613,24,1357,"A","1",0,1985,"J","0006",199,"","1-2",2019,1,1,1,100,95,1,1,2,2,1,4,1,2,1,1,4,5,NA,NA,0,0,NA,5,NA,248,NA,5.75,NA,3,3,2,"[Identificación] Parcela localizada con gps, fotos (identificado pie 05 ifn3) y fotos aereas.
[Especies Presentes]Fuera 25m hay Sorbus aucuparia.
[Matorral] Fuera de 10m hay retama sp. y cytisus sp. y rosa
[Selvicultura] Las cortas presentes son anteriores al ifn3 por eso no se indican como tales.
[Pies Mayores]
043-r.3 a 6.8m  no por diametro (120-126)
043-r.5 a 17.2m no por diametro (389-415)
043-r.14 a 16.8m no por diametro (410-413)
043-r.15 a 8.2m no por diametro (119-121)
043-r.145 a 5.5m no por diametro 
043-r.176 a 9.6m no por diametro.
043-r.274 a  5.6m no por diametro 
043-r.395 a 23.2m no por diametro (medido a 1.4m por bulto)
[PiesMay 12-43]Medido a 1.4m por bulto.
[PiesMay 23-43]Medido a 1.4m pol rama.
[PiesMay 41-21]Meido a 1.4m por velrticilo.
[PiesMay 45-21]Rumbo y distancia comprobados, pie con mucha flecha debajo del 1.3","2019-08-21","2000-01-01","2019-08-21","2000-01-01",24,"24.1357.A.1","IFN4","24_1357",35.0782608695652,36479.9186531994,27976.623706476,43.3165941388889,2965.37489968819,0,12.3019583989314,9.43443060417681,13.6377400073119,13.5429349108696,76.690477225125,38.6077718083788,1121.10801135374,13.5596164517875,25.2372899151884,-6.37240924504176,42.4754783510661,"2008_2021",3.89285714285714,13.8928571428571,8.89285714285714,1110.98571235793,58.804536759966
"16","24_1399_A_1",24.1399,21,25,NA,9.36581666666667,7.86181111111111,NA,141.471060526129,141.471060526129,NA,24634,24,1399,"A","1",0,1984,"J","0002",1997,"","1-1",2019,1,1,2,95,75,1,2,2,3,2,4,1,2,1,1,11,2,NA,NA,1,0,NA,0,NA,399,NA,4.5,NA,2,2,1,"[ClaEsp] Ocupaciones comprobadas.
[Regeneración 43-1]Q.pyrenaica hibridado con Q.faginea. Predominan caracteres 043.
[Regeneración] Fuera de 5 hay reg. 045.
[Localización] En las fotos se mantienen los rumbos, la foto con vista panoramica (a 10m) corresponde a la segunda y no a la primera (ifn3 al reves).
[Pies Mayores]
021-r.44 no a 15.4m
021-r.301 a 12.9m no por diametro 
[PiesMay 15-25]pie comprobado con metodo cinta-hipsometro (entra por correccion pendiente)
[Identificación]parcela localizada con pies ifn3 y croquis.","2019-08-05","2000-01-01","2019-08-05","2000-01-01",24,"24.1399.A.1","IFN4","24_1399",31.0625,7821.93493648968,3908.84540516637,17.2276277777778,282.942121052258,0,27.645,13.81500001,27.8431903703581,13.86249995,49.9728703563031,44.6277664386318,336.33950506095,42.8854172613289,79.8187553760276,-6.17718531542589,42.4888423751723,"2008_2021",5.13690476190476,16.5416666666667,10.8392857142857,930.185717378344,44.6361612452333
"17","24_1548_A_1",24.1548,21,43,NA,18.00275,6.51082569444444,NA,827.605704077856,523.442923946678,NA,24701,24,1548,"A","1",0,1985,"L","0004",1997,"","1-4",2019,1,1,2,100,90,1,1,2,2,2,4,1,2,1,1,7,3,NA,NA,1,4,0,5,1,43,NA,7.75,NA,2,2,2,"PARCELA LOCALIZADA POR PIES MAYORES IFN3 (SE ENCUENTRA PINCHADA A 90M AL SUR DEL PINCHAZO). 
[Pies Mayores]PIE 2 H COMPROBADA.
PIE 24 H Y FORMA COMPROBADAS.
EL ANTERIOR JEFE DE EQUIPO EN LOS PIES 24 Y 25 SE EQUIVOCO EN EL ORDEN.
PIE 26 MEDIDO A 1.25M
POR PROBLEMA EN EL TERMINAL SE BARRENAN LOS PIES MAS GORDOS PIE 23 SP 021 Y PIE 2 SP 043. 
","2019-10-18","2000-01-01","2019-10-18","2000-01-01",24,"24.1548.A.1","IFN4","24_1548",21.9016129032258,19838.3099787534,10955.8725616461,24.5135756944444,1351.04862802453,0,14.6836387434555,8.10916227172775,15.1992759971551,10.0709676358065,55.2258361391655,45.9827670240813,607.859240843762,27.0142745467037,50.2792303165612,-6.43020863167442,42.2516653526618,"2008_2021",4.20238095238095,15.2678571428571,9.73511904761905,1023.89285656384,51.8817674265496
"18","24_1577_A_1",24.1577,21,25,NA,11.3282743055556,3.97893125,NA,381.971863420549,123.787177960363,NA,24356,24,1577,"A","1",0,1985,"L","0007",1997,"","4-1",2019,1,1,2,90,45,1,1,2,2,1,4,1,2,1,1,7,2,NA,NA,0,0,0,0,0,352,NA,4.25,NA,1,2,2,"PARCELA LOCALIZADA POR ORTOFOTO Y PIES MAYORES IFN3. EL REJON APARECE PERO SE HA MOVIDO DE SU LUGAR ORIGINAL POR LA ESCORRENTIA. SE TRIANGULA CON LOS PIES EXISTENTES Y SE PONE DE NUEVO.
[Pies Mayores]A 0 G Y 15M 021 NO ENTRA POR DISTANCIA LATERAL COMPROBADO CON CINTA METRICA. 
PIE 9 ESTA CAIDO DE AHI LA VARIACION DE RUMBO Y DISTANCIA.
[Localización]SE CAMBIA RUMBO DE LAS FOTOS PARA FACILITAR LOCALIZACION.
[Regeneración] NO HAY.","2019-10-16","2000-01-01","2019-10-16","2000-01-01",24,"24.1577.A.1","IFN4","24_1577",26.9125,9503.67216849404,3766.66701391821,15.3072055555556,505.759041380912,0,18.7909090909091,7.44755250174825,19.6304921939371,8.9624999175,39.6338062502326,33.302368481189,343.087187218775,49.6134019939656,92.3409459443404,-6.34657553213616,42.2227444738791,"2008_2021",4.70238095238095,15.547619047619,10.125,938.021425247192,46.6097602607301
"19","24_212_A_4C",24.212,25,21,626,16.7508972222222,4.23564375,0.8281,710.892079143799,190.985931710274,14.1471060526129,23906,24,212,"A","4C",0,1997,"","4-4",1985,"M","012",2019,1,1,2,95,60,1,2,1,2,2,4,1,2,1,1,7,5,NA,NA,1,4,0,0,0,260,NA,1.5,NA,2,2,2,"REJON NO LOCAIZADO POR NO TENER REFERENCIAS EXACTAS.
CRUCE DE COORDENADAS LOCALIZADO POR ORTOFOTO Y GPS.
[Identificación]
[Pies Mayores]
PIE N 23 DN A 1.4M POR NUDO
[Regeneración]
COMPROBADO
[Riesgos]
TAMBIEN HAY MODELO DE COMBUSTIBLE DE RESIDUOS EN CALLES POR CORTA DE PROCESADORA.","2019-09-13","2000-01-01","2019-09-13","2000-01-01",24,"24.212.A.4C","IFN4","24_212",23.025,15574.3722144959,9127.35907491988,21.8146409722222,916.025116906686,0,17.0021235521236,9.96409258486486,17.4130722984942,11.3147057870588,58.6049886904883,49.1409589014498,512.647318630518,29.2013576485061,54.349850640156,-6.2484090436998,42.8057335288168,"2008_2021",2.86309523809524,12.4047619047619,7.63392857142857,1261.95714555468,71.5641520517084
"20","24_2173_A_1",24.2173,43,21,NA,9.76405625,3.3026625,NA,650.766878420194,190.985931710274,NA,24916,24,2173,"A","1",0,0,"0","0",1997,"","3-1",2019,1,1,2,100,60,1,2,3,2,2,4,1,2,1,1,4,1,NA,NA,0,0,NA,0,NA,15,0,4.75,0,1,2,2,"[Pies Mayores]-pie 9 y 10 distancias comprobadas
[Identificación]-parcela localizada por pies mayores ifn3","2019-09-19","2000-01-01","2019-09-19","2000-01-01",24,"24.2173.A.1","IFN4","24_2173",21.9483870967742,11021.4798091138,6534.54837861303,13.06671875,841.752810130469,0,13.093487394958,7.76302532046218,14.0587284858431,11.5225809554839,59.2892106304051,52.4985316901822,334.152150840433,29.9128604195539,55.6741065121594,-6.12875912478691,42.7487679245507,"2008_2021",3.74404761904762,14.1547619047619,8.94940476190476,1116.72142791748,58.9317417591132
"21","24_2307_A_4",24.2307,43,21,NA,12.44035,5.77024791666667,NA,1177.74657888003,215.743367302347,NA,25012,24,2307,"A","4",0,0,"0","0",1997,"","2-1",2019,1,1,2,100,85,1,2,4,2,2,4,1,2,1,1,4,1,NA,NA,1,4,NA,0,NA,379,0,4.25,0,2,2,2,"[Identificación]-PARCELA NO LOCALIZADA
[Pies Mayores]-SP 021 A 12G NO ENTRA POR DISTANCIA
-SP 021 A 128G NO ENTRA POR DIAMETRO","2019-10-08","2000-01-01","2019-10-08","2000-01-01",24,"24.2307.A.4","IFN4","24_2307",21.8058823529412,17122.7729719544,13227.5440532313,18.2105979166667,1393.48994618237,0,12.2876903553299,9.49238571076142,12.8992732353416,13.6470588529412,77.251179320644,62.584300107904,481.800603290712,19.6294899774599,36.5345975094402,-6.29250317004122,42.6357009603344,"2008_2021",5.59523809523809,16.8690476190476,11.2321428571429,983.428567239216,46.317914016313
